sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz
17,1780506516.4735682,-0.96484375,0.394287109375,-0.29443359375,-1.2671755725190839,-0.4961832061068702,-15.564885496183207,1.031982421875,-0.2578125,-0.0849609375,1.916030534351145,0.16030534351145037,6.419847328244275
18,1780506516.484653,-0.985595703125,0.486328125,-0.29736328125,-2.5343511450381677,0.04580152671755725,-6.709923664122138,1.031494140625,-0.2529296875,-0.10107421875,-1.083969465648855,-0.11450381679389313,4.030534351145038
19,1780506516.4957156,-1.0087890625,0.51806640625,-0.2900390625,-4.145038167938932,0.2900763358778626,0.40458015267175573,1.05322265625,-0.280517578125,-0.089111328125,-2.1297709923664123,-1.015267175572519,3.8625954198473282
20,1780506516.5067875,-0.94140625,0.254150390625,-0.227294921875,-4.221374045801527,-0.816793893129771,1.9236641221374047,0.98681640625,-0.26318359375,-0.095703125,-2.114503816793893,-1.3129770992366412,1.9694656488549618
21,1780506516.5178504,-0.952880859375,0.244873046875,-0.2275390625,-2.763358778625954,-1.5954198473282444,2.1068702290076335,1.012939453125,-0.265869140625,-0.07568359375,-2.5267175572519083,-0.7786259541984732,1.2671755725190839
22,1780506516.5289445,-0.927978515625,0.143310546875,-0.208251953125,-4.816793893129771,-1.6793893129770991,0.8320610687022901,0.99169921875,-0.254638671875,-0.07275390625,-2.3435114503816794,0.022900763358778626,2.1068702290076335
23,1780506516.540013,-0.899169921875,0.056884765625,-0.216552734375,-0.07633587786259542,-1.8091603053435115,-0.08396946564885496,0.989501953125,-0.240234375,-0.05322265625,-1.6488549618320612,0.6717557251908397,2.618320610687023
24,1780506516.551044,-0.90380859375,0.224853515625,-0.224853515625,-4.824427480916031,-0.26717557251908397,-2.0610687022900764,0.999267578125,-0.2626953125,-0.048095703125,-0.4961832061068702,0.45038167938931295,2.9770992366412212
25,1780506516.562139,-0.8916015625,0.151123046875,-0.2294921875,-2.946564885496183,0.44274809160305345,-2.8244274809160306,0.992431640625,-0.26171875,-0.048095703125,0.40458015267175573,0.1297709923664122,3.5419847328244276
26,1780506516.573215,-0.900146484375,0.249755859375,-0.224853515625,-3.0763358778625953,1.1755725190839694,-2.3969465648854964,0.99169921875,-0.2841796875,-0.058837890625,0.8320610687022901,-0.21374045801526717,3.854961832061069
27,1780506516.58481,-0.921630859375,0.29150390625,-0.22314453125,-6.198473282442748,0.0,-0.8549618320610687,0.997802734375,-0.28369140625,-0.056396484375,1.0229007633587786,-0.732824427480916,3.595419847328244
28,1780506516.5959573,-0.956787109375,0.2275390625,-0.203369140625,-5.145038167938932,1.5877862595419847,-0.44274809160305345,1.006591796875,-0.2880859375,-0.0654296875,1.0534351145038168,-1.4198473282442747,2.8396946564885495
29,1780506516.6070583,-0.952392578125,0.21923828125,-0.20947265625,-4.938931297709924,1.0,-0.8931297709923665,1.025634765625,-0.282470703125,-0.0537109375,1.0763358778625953,-1.6641221374045803,2.1908396946564888
30,1780506516.6181371,-0.946044921875,0.196044921875,-0.205810546875,-4.786259541984733,0.8778625954198473,-1.3511450381679388,1.002685546875,-0.269775390625,-0.052001953125,1.1145038167938932,-1.7099236641221374,1.9083969465648856
31,1780506516.6292257,-0.9326171875,0.199462890625,-0.218505859375,-4.732824427480916,1.282442748091603,-1.5954198473282444,1.00830078125,-0.270263671875,-0.066650390625,1.015267175572519,-2.068702290076336,2.0
32,1780506516.640285,-0.935302734375,0.194580078125,-0.20361328125,-5.030534351145038,1.3358778625954197,-1.984732824427481,0.998779296875,-0.268310546875,-0.052734375,1.4045801526717556,-1.8702290076335877,1.633587786259542
33,1780506516.6513784,-0.9208984375,0.197265625,-0.208984375,-4.877862595419847,1.465648854961832,-2.3587786259541983,0.98486328125,-0.276123046875,-0.06591796875,1.4427480916030535,-1.8702290076335877,1.5572519083969465
34,1780506516.6624634,-0.9189453125,0.214111328125,-0.2373046875,-4.709923664122138,1.3893129770992367,-2.3206106870229006,0.999267578125,-0.270751953125,-0.070556640625,1.4045801526717556,-1.717557251908397,1.816793893129771
35,1780506516.6735532,-0.913818359375,0.222900390625,-0.2353515625,-4.9465648854961835,1.5801526717557253,-2.1068702290076335,0.99755859375,-0.26220703125,-0.0595703125,1.5954198473282444,-1.6564885496183206,2.0381679389312977
36,1780506516.6846325,-0.91015625,0.233154296875,-0.224609375,-5.114503816793893,1.6106870229007633,-1.916030534351145,0.986572265625,-0.25830078125,-0.070068359375,1.6641221374045803,-1.748091603053435,2.366412213740458
37,1780506516.695718,-0.907958984375,0.210693359375,-0.225341796875,-5.366412213740458,1.702290076335878,-1.8549618320610688,1.00146484375,-0.2529296875,-0.065185546875,1.4732824427480915,-1.816793893129771,2.6412213740458017
38,1780506516.7069972,-0.911865234375,0.197998046875,-0.226318359375,-5.366412213740458,1.8702290076335877,-0.007633587786259542,0.996826171875,-0.260986328125,-0.065673828125,1.3587786259541985,-3.854961832061069,3.0
39,1780506516.7180974,-0.90771484375,0.187255859375,-0.2392578125,-4.877862595419847,1.702290076335878,-2.145038167938931,0.98486328125,-0.263916015625,-0.070556640625,1.3206106870229009,-1.748091603053435,2.595419847328244
40,1780506516.7291634,-0.93603515625,0.189453125,-0.226318359375,-4.732824427480916,1.5190839694656488,-2.4732824427480917,1.010498046875,-0.267333984375,-0.077880859375,1.083969465648855,-1.297709923664122,2.648854961832061
41,1780506516.7402298,-0.963623046875,0.20751953125,-0.228759765625,-2.931297709923664,0.8244274809160306,-3.1297709923664123,1.008544921875,-0.2802734375,-0.087158203125,0.8625954198473282,-1.4122137404580153,1.9770992366412214
42,1780506516.7512999,-0.95947265625,0.22705078125,-0.236083984375,-3.946564885496183,0.2595419847328244,-2.7938931297709924,1.0107421875,-0.2763671875,-0.0791015625,0.366412213740458,-1.0610687022900764,0.8244274809160306
43,1780506516.7623513,-0.960693359375,0.20263671875,-0.22314453125,-3.5572519083969465,-0.2748091603053435,-2.854961832061069,1.005615234375,-0.27978515625,-0.07177734375,-0.16030534351145037,-0.8931297709923665,0.3053435114503817
44,1780506516.773423,-0.936279296875,0.211669921875,-0.225830078125,-3.1526717557251906,-1.0,-2.9083969465648853,0.996337890625,-0.270263671875,-0.08447265625,-0.40458015267175573,-0.9923664122137404,0.3282442748091603
45,1780506516.784487,-0.913330078125,0.2255859375,-0.247314453125,-3.045801526717557,-0.9083969465648855,-2.7938931297709924,0.996826171875,-0.266845703125,-0.078125,-0.5343511450381679,-0.8320610687022901,0.8091603053435115
46,1780506516.7955518,-0.897216796875,0.22021484375,-0.24755859375,-3.068702290076336,-0.9847328244274809,-2.763358778625954,0.998779296875,-0.26513671875,-0.066162109375,-0.7404580152671756,-0.9465648854961832,1.1221374045801527
47,1780506516.806609,-0.909423828125,0.220458984375,-0.232421875,-3.3282442748091605,-0.6717557251908397,-2.4580152671755724,0.99365234375,-0.268798828125,-0.0703125,-0.6335877862595419,-1.0076335877862594,1.4274809160305344
48,1780506516.8176858,-0.90673828125,0.206298828125,-0.234619140625,-3.2900763358778624,-0.366412213740458,-2.6412213740458017,0.9912109375,-0.2763671875,-0.058349609375,-0.6335877862595419,-0.6412213740458015,2.3053435114503817
49,1780506516.8287647,-0.9189453125,0.203857421875,-0.227294921875,-0.7557251908396947,-0.9236641221374046,-3.0763358778625953,1.017578125,-0.263916015625,-0.05029296875,-0.4732824427480916,-1.2290076335877862,1.9770992366412214
50,1780506516.8398407,-0.92529296875,0.20703125,-0.219970703125,-2.2061068702290076,-0.20610687022900764,-2.9923664122137406,0.999755859375,-0.27294921875,-0.075927734375,-0.37404580152671757,-1.8473282442748091,1.7404580152671756
51,1780506516.8509042,-0.9248046875,0.21826171875,-0.222900390625,-2.4732824427480917,-0.22137404580152673,-2.954198473282443,1.006103515625,-0.27880859375,-0.09228515625,-0.7022900763358778,-0.5572519083969466,1.6412213740458015
52,1780506516.8619704,-0.9228515625,0.213134765625,-0.25,-3.931297709923664,0.16030534351145037,-3.0839694656488548,0.99609375,-0.274658203125,-0.052978515625,-0.33587786259541985,-1.465648854961832,1.4885496183206106
53,1780506516.8730273,-0.92822265625,0.226806640625,-0.22265625,-4.083969465648855,0.26717557251908397,-2.7404580152671754,1.0029296875,-0.264404296875,-0.062744140625,-0.3282442748091603,-1.748091603053435,1.16793893129771
54,1780506516.8840835,-0.926025390625,0.22607421875,-0.223876953125,-4.290076335877862,0.48854961832061067,-2.6717557251908395,0.9970703125,-0.280517578125,-0.072509765625,0.3435114503816794,-1.366412213740458,1.0763358778625953
55,1780506516.8951495,-0.9267578125,0.21337890625,-0.220458984375,-4.244274809160306,0.37404580152671757,-2.3587786259541983,1.00341796875,-0.26611328125,-0.068115234375,0.4122137404580153,-1.083969465648855,1.4961832061068703
56,1780506516.9062357,-0.915283203125,0.192626953125,-0.230224609375,-4.793893129770993,0.5267175572519084,-2.5114503816793894,1.000732421875,-0.269287109375,-0.0576171875,0.6870229007633588,-1.282442748091603,1.4961832061068703
57,1780506516.9173107,-0.9130859375,0.191162109375,-0.23095703125,-4.465648854961832,0.6030534351145038,-2.931297709923664,0.999755859375,-0.27001953125,-0.06884765625,0.8549618320610687,-1.183206106870229,1.7557251908396947
58,1780506516.9283712,-0.92236328125,0.199462890625,-0.2333984375,-4.6106870229007635,0.5267175572519084,-3.2442748091603053,0.9970703125,-0.273681640625,-0.052490234375,0.8854961832061069,-1.2595419847328244,1.9083969465648856
59,1780506516.9394379,-0.9296875,0.2041015625,-0.227783203125,-4.450381679389313,0.4198473282442748,-3.1603053435114505,1.000732421875,-0.265380859375,-0.06494140625,0.5648854961832062,-1.2442748091603053,1.7251908396946565
60,1780506516.9505014,-0.927978515625,0.216064453125,-0.249755859375,-4.305343511450381,0.648854961832061,-3.4732824427480917,1.001220703125,-0.2666015625,-0.074951171875,0.9389312977099237,-1.2748091603053435,1.7099236641221374
61,1780506516.9615607,-0.93505859375,0.2314453125,-0.219970703125,-4.580152671755725,0.35877862595419846,-3.2442748091603053,1.002197265625,-0.27392578125,-0.0712890625,0.5877862595419847,-1.2366412213740459,1.4427480916030535
62,1780506516.9726431,-0.931396484375,0.224853515625,-0.229736328125,-4.480916030534351,0.45038167938931295,-2.6030534351145036,0.9892578125,-0.272705078125,-0.076904296875,0.40458015267175573,-1.1145038167938932,1.3740458015267176
63,1780506516.9837277,-0.922607421875,0.216552734375,-0.228759765625,-4.419847328244275,0.3282442748091603,-2.6412213740458017,0.99853515625,-0.2744140625,-0.06494140625,0.183206106870229,-1.0763358778625953,1.3740458015267176
64,1780506516.9947922,-0.919189453125,0.210205078125,-0.239990234375,-4.297709923664122,0.20610687022900764,-2.549618320610687,0.992431640625,-0.272705078125,-0.07470703125,0.37404580152671757,-1.2595419847328244,1.5267175572519085
65,1780506517.0058563,-0.9208984375,0.21826171875,-0.23583984375,-4.129770992366412,0.1297709923664122,-2.49618320610687,0.9912109375,-0.27099609375,-0.072998046875,0.3282442748091603,-1.0916030534351144,1.465648854961832
66,1780506517.0169241,-0.922607421875,0.217529296875,-0.2236328125,-4.114503816793893,0.15267175572519084,-3.045801526717557,0.99169921875,-0.280029296875,-0.066650390625,0.29770992366412213,-1.2595419847328244,1.5114503816793894
67,1780506517.0279837,-0.917236328125,0.2080078125,-0.234619140625,-4.221374045801527,0.13740458015267176,-3.0229007633587788,0.998046875,-0.2705078125,-0.06298828125,0.33587786259541985,-1.2900763358778626,1.6946564885496183
68,1780506517.0390482,-0.9248046875,0.206298828125,-0.230712890625,-2.0076335877862594,0.1984732824427481,-3.015267175572519,1.001220703125,-0.27783203125,-0.07373046875,0.3282442748091603,-1.3511450381679388,1.8931297709923665
69,1780506517.0501251,-0.91943359375,0.209228515625,-0.229248046875,-3.83206106870229,0.11450381679389313,-3.1374045801526718,0.996337890625,-0.272705078125,-0.072509765625,0.2900763358778626,-1.083969465648855,1.6946564885496183
70,1780506517.0612068,-0.93310546875,0.22412109375,-0.21923828125,-3.6106870229007635,0.015267175572519083,-2.9236641221374047,1.00390625,-0.277587890625,-0.0712890625,-0.07633587786259542,-1.0610687022900764,1.4885496183206106
71,1780506517.0722885,-0.924072265625,0.22705078125,-0.24853515625,-4.083969465648855,-0.1297709923664122,-2.480916030534351,0.998046875,-0.2763671875,-0.062255859375,-0.12213740458015267,-0.7480916030534351,1.3358778625954197
72,1780506517.083344,-0.93408203125,0.22119140625,-0.2255859375,-3.7099236641221376,-0.3053435114503817,-2.519083969465649,0.995361328125,-0.27685546875,-0.067626953125,-0.16030534351145037,-0.9389312977099237,1.0381679389312977
73,1780506517.0944064,-0.927734375,0.213134765625,-0.221435546875,-3.3969465648854964,-0.45038167938931295,-2.3893129770992365,0.995849609375,-0.2822265625,-0.064697265625,-0.15267175572519084,-0.9312977099236641,0.9618320610687023
74,1780506517.105629,-0.928466796875,0.214599609375,-0.227294921875,-3.5877862595419847,-0.25190839694656486,-2.3053435114503817,0.986083984375,-0.2666015625,-0.0771484375,-0.16030534351145037,-0.7938931297709924,0.9923664122137404
75,1780506517.1167428,-0.927001953125,0.212890625,-0.230224609375,-3.381679389312977,-0.11450381679389313,-2.2900763358778624,1.00146484375,-0.280517578125,-0.047607421875,-0.35877862595419846,-0.6946564885496184,0.8473282442748091
76,1780506517.127826,-0.927978515625,0.208984375,-0.22412109375,-3.4580152671755724,-0.32061068702290074,-2.49618320610687,0.996826171875,-0.27490234375,-0.069091796875,-0.12213740458015267,-0.9007633587786259,0.8931297709923665
77,1780506517.138902,-0.923583984375,0.2177734375,-0.224365234375,-3.49618320610687,-0.2824427480916031,-2.480916030534351,0.999267578125,-0.27978515625,-0.068603515625,-0.06870229007633588,-0.8320610687022901,0.8702290076335878
78,1780506517.1499524,-0.928466796875,0.215087890625,-0.23095703125,-3.6717557251908395,-0.12213740458015267,-2.404580152671756,0.9951171875,-0.2744140625,-0.068115234375,-0.05343511450381679,-1.0687022900763359,0.916030534351145
79,1780506517.161015,-0.92724609375,0.20947265625,-0.220703125,-3.7557251908396947,-0.05343511450381679,-2.5267175572519083,0.99462890625,-0.27587890625,-0.077392578125,0.10687022900763359,-0.8931297709923665,0.816793893129771
80,1780506517.1720731,-0.925537109375,0.213134765625,-0.2275390625,-3.900763358778626,0.1450381679389313,-2.3969465648854964,1.000244140625,-0.269287109375,-0.06591796875,-0.03816793893129771,-1.0916030534351144,0.7709923664122137
81,1780506517.1831288,-0.92333984375,0.21533203125,-0.22802734375,-3.931297709923664,0.183206106870229,-2.2519083969465647,1.002685546875,-0.27001953125,-0.063720703125,0.16030534351145037,-1.183206106870229,0.8091603053435115
82,1780506517.1941903,-0.92431640625,0.211181640625,-0.232177734375,-3.687022900763359,0.20610687022900764,-2.5572519083969465,0.98583984375,-0.27587890625,-0.060791015625,0.20610687022900764,-1.16793893129771,0.7786259541984732
83,1780506517.205246,-0.92431640625,0.210693359375,-0.227294921875,-3.9236641221374047,0.13740458015267176,-2.282442748091603,1.012939453125,-0.27392578125,-0.0546875,0.1450381679389313,-1.3435114503816794,0.5954198473282443
84,1780506517.2163029,-0.9296875,0.212890625,-0.2314453125,-3.877862595419847,0.25190839694656486,-2.3282442748091605,0.995849609375,-0.26953125,-0.055419921875,0.21374045801526717,-1.2900763358778626,0.7175572519083969
85,1780506517.227377,-0.935791015625,0.20654296875,-0.22607421875,-4.022900763358779,0.3053435114503817,-2.312977099236641,0.998046875,-0.2744140625,-0.0634765625,0.21374045801526717,-1.1908396946564885,0.7709923664122137
86,1780506517.2384496,-0.92822265625,0.211181640625,-0.227783203125,-4.244274809160306,0.4122137404580153,-2.427480916030534,0.99755859375,-0.26953125,-0.06103515625,0.19083969465648856,-1.3129770992366412,0.8091603053435115
87,1780506517.249503,-0.92724609375,0.205810546875,-0.236328125,-3.8931297709923665,0.32061068702290074,-2.3282442748091605,0.989501953125,-0.270751953125,-0.07177734375,0.22900763358778625,-1.2213740458015268,0.7099236641221374
88,1780506517.2605643,-0.92919921875,0.2060546875,-0.235107421875,-4.0534351145038165,0.3816793893129771,-2.33587786259542,0.9990234375,-0.275146484375,-0.0908203125,0.366412213740458,-0.9541984732824428,0.6335877862595419
89,1780506517.271616,-0.926025390625,0.206298828125,-0.22900390625,-4.099236641221374,0.366412213740458,-2.2977099236641223,0.995361328125,-0.271484375,-0.084716796875,1.9465648854961832,-0.46564885496183206,0.6641221374045801
90,1780506517.2826705,-0.93017578125,0.206298828125,-0.233154296875,-4.015267175572519,-1.9465648854961832,-2.5343511450381677,0.9990234375,-0.267333984375,-0.076171875,0.061068702290076333,-0.45038167938931295,0.6564885496183206
91,1780506517.2937171,-0.927734375,0.205078125,-0.23779296875,-4.022900763358779,-0.22137404580152673,-2.3206106870229006,1.0,-0.271728515625,-0.075439453125,-0.2595419847328244,-0.6946564885496184,0.5801526717557252
92,1780506517.3047764,-0.91845703125,0.21044921875,-0.238525390625,-3.6946564885496183,-0.3511450381679389,-2.549618320610687,1.00048828125,-0.280517578125,-0.069091796875,-0.4961832061068702,-0.4198473282442748,0.7938931297709924
93,1780506517.3158376,-0.92529296875,0.211181640625,-0.246826171875,-3.6412213740458017,-0.7175572519083969,-2.213740458015267,0.994873046875,-0.271240234375,-0.089599609375,-0.7862595419847328,-0.5267175572519084,0.8015267175572519
94,1780506517.3269157,-0.919921875,0.203125,-0.2412109375,-3.564885496183206,-0.6641221374045801,-2.1526717557251906,0.9951171875,-0.278564453125,-0.06787109375,-0.366412213740458,-0.5267175572519084,0.7404580152671756
95,1780506517.3379927,-0.9267578125,0.216064453125,-0.2470703125,-3.7709923664122136,-0.5954198473282443,-2.2061068702290076,0.989990234375,-0.2626953125,-0.08154296875,-1.0458015267175573,-0.2824427480916031,0.8396946564885496
96,1780506517.3490524,-0.926513671875,0.213134765625,-0.227783203125,-2.885496183206107,-0.8549618320610687,-2.1755725190839694,1.002197265625,-0.26611328125,-0.0771484375,-1.16793893129771,0.0916030534351145,0.7862595419847328
97,1780506517.360093,-0.926025390625,0.216796875,-0.234619140625,-3.1755725190839694,-1.015267175572519,-2.427480916030534,1.008056640625,-0.2939453125,-0.03564453125,-0.6030534351145038,-0.6793893129770993,0.5114503816793893
98,1780506517.3711565,-0.932861328125,0.205322265625,-0.230712890625,-2.717557251908397,-1.2748091603053435,-2.236641221374046,0.99853515625,-0.265625,-0.0732421875,-1.3282442748091603,-0.5877862595419847,0.4580152671755725
99,1780506517.382233,-0.922119140625,0.20556640625,-0.233154296875,-2.381679389312977,-1.1450381679389312,-2.49618320610687,1.002197265625,-0.310302734375,-0.001953125,-0.3435114503816794,-0.8854961832061069,0.31297709923664124
100,1780506517.39331,-0.923828125,0.2099609375,-0.234619140625,-2.9618320610687023,-1.1755725190839694,-2.5343511450381677,0.9912109375,-0.25634765625,-0.0712890625,-1.0229007633587786,-1.0916030534351144,0.7938931297709924
101,1780506517.4043722,-0.91259765625,0.201416015625,-0.22216796875,-2.3435114503816794,-0.9007633587786259,-2.5114503816793894,0.992431640625,-0.296875,-0.047607421875,-0.8702290076335878,-0.7557251908396947,0.6564885496183206
102,1780506517.415424,-0.926025390625,0.203125,-0.2265625,-3.0076335877862594,-0.7251908396946565,-2.1526717557251906,0.994140625,-0.281005859375,-0.064697265625,-0.6106870229007634,-0.5267175572519084,0.9465648854961832
103,1780506517.4264793,-0.919677734375,0.211181640625,-0.229736328125,-3.4885496183206106,-0.5572519083969466,-2.3740458015267176,0.997314453125,-0.278564453125,-0.06298828125,-0.3969465648854962,-0.5572519083969466,0.8625954198473282
104,1780506517.4375916,-0.918701171875,0.21533203125,-0.22119140625,-3.0763358778625953,-0.4732824427480916,-2.213740458015267,0.995361328125,-0.283447265625,-0.05712890625,-0.2595419847328244,-0.44274809160305345,0.8473282442748091
105,1780506517.448649,-0.931396484375,0.20751953125,-0.220458984375,-3.0839694656488548,-0.35877862595419846,-2.549618320610687,0.99560546875,-0.28369140625,-0.0556640625,-0.12213740458015267,-0.3893129770992366,0.7480916030534351
106,1780506517.4597256,-0.927734375,0.216064453125,-0.22607421875,-3.366412213740458,-0.4122137404580153,-2.5801526717557253,1.00537109375,-0.285888671875,-0.053955078125,-0.40458015267175573,-0.46564885496183206,0.5801526717557252
107,1780506517.4707925,-0.922119140625,0.2109375,-0.2255859375,-2.9923664122137406,-0.20610687022900764,-2.66412213740458,0.994384765625,-0.26416015625,-0.07275390625,-1.3893129770992367,-1.0687022900763359,0.732824427480916
108,1780506517.481862,-0.921630859375,0.210693359375,-0.224609375,-3.3053435114503817,-0.3435114503816794,-2.572519083969466,0.987060546875,-0.2724609375,-0.05322265625,-1.2061068702290076,-3.816793893129771,0.4351145038167939
109,1780506517.4929237,-0.9296875,0.217529296875,-0.226318359375,-3.2061068702290076,-0.3893129770992366,-2.3206106870229006,0.99365234375,-0.27685546875,-0.06396484375,-0.8473282442748091,-1.5114503816793894,0.5343511450381679
110,1780506517.5041246,-0.92822265625,0.214111328125,-0.228515625,-3.427480916030534,-0.24427480916030533,-2.16793893129771,0.9990234375,-0.27783203125,-0.06005859375,-0.4198473282442748,-1.1297709923664123,0.549618320610687
111,1780506517.5152261,-0.9248046875,0.206787109375,-0.228271484375,-3.2290076335877864,-0.2748091603053435,-2.3282442748091605,0.997802734375,-0.279052734375,-0.0673828125,-0.11450381679389313,-1.1221374045801527,0.5419847328244275
112,1780506517.5262952,-0.9248046875,0.204833984375,-0.235107421875,-3.427480916030534,-0.44274809160305345,-2.6793893129770994,0.985595703125,-0.27587890625,-0.07568359375,0.007633587786259542,-1.0229007633587786,0.648854961832061
113,1780506517.5373566,-0.924560546875,0.21240234375,-0.222900390625,-3.6793893129770994,-0.40458015267175573,-2.519083969465649,0.99658203125,-0.27783203125,-0.0634765625,0.21374045801526717,-0.9541984732824428,0.4961832061068702
114,1780506517.5483947,-0.923095703125,0.208984375,-0.2275390625,-3.8244274809160306,-0.11450381679389313,-2.595419847328244,0.994140625,-0.275146484375,-0.0634765625,0.37404580152671757,-0.9465648854961832,0.3435114503816794
115,1780506517.559485,-0.9287109375,0.20849609375,-0.228759765625,-3.6564885496183206,-0.24427480916030533,-2.6259541984732824,0.996337890625,-0.2744140625,-0.068603515625,0.2366412213740458,-0.7938931297709924,0.4961832061068702
116,1780506517.5705674,-0.927001953125,0.2099609375,-0.22119140625,-2.0763358778625953,-0.31297709923664124,-2.5343511450381677,0.99755859375,-0.27294921875,-0.0673828125,0.2900763358778626,-0.6183206106870229,0.4351145038167939
117,1780506517.5817456,-0.931640625,0.206298828125,-0.231689453125,-3.83206106870229,-0.5038167938931297,-2.5343511450381677,0.99755859375,-0.2666015625,-0.0732421875,-0.17557251908396945,-0.7404580152671756,0.44274809160305345
118,1780506517.5932038,-0.931396484375,0.20068359375,-0.2294921875,-3.618320610687023,-0.5114503816793893,-2.7480916030534353,1.000244140625,-0.271728515625,-0.06884765625,-0.19083969465648856,-0.5114503816793893,0.2900763358778626
119,1780506517.6042886,-0.934814453125,0.2041015625,-0.229736328125,-3.3893129770992365,-0.7633587786259542,-2.6259541984732824,1.002197265625,-0.2744140625,-0.059326171875,-0.8091603053435115,-0.5648854961832062,0.19083969465648856
120,1780506517.6153727,-0.933837890625,0.208984375,-0.22509765625,-2.9083969465648853,-1.0763358778625953,-2.595419847328244,1.009521484375,-0.267822265625,-0.062744140625,-1.0458015267175573,-0.5725190839694656,0.22900763358778625
121,1780506517.62646,-0.92529296875,0.208740234375,-0.2314453125,-2.83206106870229,-0.7633587786259542,-2.7404580152671754,0.9990234375,-0.275146484375,-0.064697265625,-1.4045801526717556,-0.24427480916030533,0.022900763358778626
122,1780506517.6375391,-0.922119140625,0.216552734375,-0.231201171875,-2.5419847328244276,-1.0381679389312977,-2.717557251908397,1.00732421875,-0.274658203125,-0.06884765625,-1.3893129770992367,0.12213740458015267,0.35877862595419846
123,1780506517.648596,-0.918701171875,0.21728515625,-0.2255859375,-2.4427480916030535,-1.0610687022900764,-2.4885496183206106,0.9951171875,-0.270263671875,-0.048583984375,-1.465648854961832,0.022900763358778626,0.44274809160305345
