sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz
4071,1779654344.041577,-1.010986328125,0.642822265625,0.058837890625,-34.908396946564885,34.79389312977099,-1.4580152671755726,0.6923828125,-1.058837890625,-0.43310546875,-38.16030534351145,-32.00763358778626,4.114503816793893
4072,1779654344.0535548,-1.000244140625,0.91015625,0.1103515625,-27.52671755725191,21.19083969465649,33.48854961832061,0.75244140625,-1.052734375,-0.37890625,-31.519083969465647,-13.0,3.7022900763358777
4073,1779654344.0654805,-1.0224609375,0.785888671875,0.158935546875,-10.580152671755725,7.152671755725191,65.16030534351145,0.67333984375,-0.954833984375,-0.3291015625,-23.900763358778626,12.435114503816793,6.6106870229007635
4074,1779654344.0774207,-0.913818359375,0.540283203125,0.14306640625,15.526717557251908,-3.3206106870229006,84.20610687022901,0.525390625,-0.86962890625,-0.24609375,-14.702290076335878,39.10687022900763,15.122137404580153
4075,1779654344.0893536,-0.854736328125,0.66259765625,0.10400390625,34.79389312977099,-10.946564885496183,103.19847328244275,0.44091796875,-0.810791015625,-0.21142578125,-8.687022900763358,60.61832061068702,23.34351145038168
4076,1779654344.1013296,-0.824951171875,0.639404296875,0.077880859375,50.221374045801525,-17.412213740458014,117.81679389312977,0.318603515625,-0.751708984375,-0.163818359375,-5.290076335877862,79.40458015267176,32.732824427480914
4077,1779654344.113306,-0.82373046875,0.405029296875,-0.045654296875,63.63358778625954,-22.72519083969466,122.06106870229007,0.18115234375,-0.76318359375,-0.16796875,-4.145038167938932,88.93893129770993,41.47328244274809
4078,1779654344.1253576,-0.95166015625,-0.6533203125,-0.402099609375,70.07633587786259,-28.641221374045802,99.74809160305344,0.14013671875,-1.0244140625,-0.1376953125,-22.85496183206107,86.77862595419847,49.67175572519084
4079,1779654344.1373322,-1.747314453125,-2.0,0.392822265625,68.42748091603053,-46.14503816793893,49.412213740458014,0.600830078125,-2.0,0.086181640625,-26.946564885496183,69.04580152671755,32.88549618320611
4080,1779654344.1492898,-2.0,-0.651611328125,0.242919921875,100.56488549618321,-46.68702290076336,59.20610687022901,0.893798828125,-2.0,0.09130859375,5.854961832061068,99.38167938931298,0.6030534351145038
4081,1779654344.161258,-1.8857421875,0.791015625,0.320068359375,122.45038167938931,-53.908396946564885,101.52671755725191,0.966552734375,-1.363525390625,-0.380859375,-1.717557251908397,136.09923664122138,-5.465648854961832
