sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz
726,1779652923.6708372,0.093994140625,0.976318359375,-0.287841796875,-3.5419847328244276,-0.015267175572519083,-2.2595419847328246,-0.95458984375,0.1376953125,-0.14404296875,-0.2595419847328244,-1.2671755725190839,0.7786259541984732
727,1779652923.682812,0.093017578125,0.95654296875,-0.2861328125,-3.564885496183206,0.0,-2.480916030534351,-0.94873046875,0.14306640625,-0.1357421875,-0.3435114503816794,-1.4045801526717556,0.4580152671755725
728,1779652923.694742,0.0966796875,0.97314453125,-0.269287109375,-3.5572519083969465,0.08396946564885496,-2.5267175572519083,-0.94970703125,0.135009765625,-0.133544921875,-0.35877862595419846,-1.2290076335877862,0.7022900763358778
729,1779652923.7066996,0.096923828125,0.97216796875,-0.2822265625,-3.595419847328244,-1.9389312977099236,-2.3206106870229006,-0.967529296875,0.135009765625,-0.134765625,-0.2748091603053435,-1.4045801526717556,0.7709923664122137
730,1779652923.718669,0.091552734375,0.97412109375,-0.287841796875,-3.595419847328244,0.3282442748091603,-2.3282442748091605,-0.958740234375,0.13720703125,-0.120849609375,-0.35877862595419846,-1.3358778625954197,0.6030534351145038
731,1779652923.7306685,0.098876953125,0.974365234375,-0.289794921875,-3.687022900763359,0.2824427480916031,-2.4732824427480917,-0.95751953125,0.13720703125,-0.132568359375,-0.3511450381679389,-1.4045801526717556,0.6564885496183206
732,1779652923.742667,0.09716796875,0.971923828125,-0.280029296875,-3.5877862595419847,-0.12213740458015267,-2.2900763358778624,-0.95654296875,0.131103515625,-0.132568359375,-0.21374045801526717,-1.3053435114503817,0.6641221374045801
733,1779652923.7546325,0.09375,0.974853515625,-0.28173828125,-3.6793893129770994,0.24427480916030533,-2.2519083969465647,-0.958984375,0.13818359375,-0.1318359375,-0.3893129770992366,-1.2595419847328244,0.549618320610687
734,1779652923.7665923,0.090576171875,0.9755859375,-0.27880859375,-3.786259541984733,-1.9541984732824427,-2.33587786259542,-0.95166015625,0.13720703125,-0.13818359375,-0.48854961832061067,-1.366412213740458,0.5343511450381679
735,1779652923.7785907,0.09326171875,0.981689453125,-0.293212890625,-3.7251908396946565,0.0,-2.2519083969465647,-0.95068359375,0.14013671875,-0.128173828125,-0.2748091603053435,-1.4580152671755726,0.4198473282442748
